time,linear,angular
2024/06/27 13:24:10.203598064,"{'x': 0.7231502472618805, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.15976227304540025}"
2024/06/27 13:24:10.254977010,"{'x': 0.730362113482247, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.15757621438293334}"
2024/06/27 13:24:10.307347379,"{'x': 0.7246456620357068, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.13425823924474667}"
2024/06/27 13:24:10.370942421,"{'x': 0.742582572656044, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.11883555993895367}"
2024/06/27 13:24:10.421251766,"{'x': 0.7347678448919188, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.11237442116004637}"
2024/06/27 13:24:10.483992885,"{'x': 0.7452148274938836, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.15944399923648422}"
2024/06/27 13:24:10.536363312,"{'x': 0.7330103435822907, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.14110241223206277}"
2024/06/27 13:24:10.590135455,"{'x': 0.7562748448248278, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.14910815077659656}"
2024/06/27 13:24:10.645267304,"{'x': 0.7386763688074517, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.12560578760575236}"
2024/06/27 13:24:10.694615345,"{'x': 0.7656226271543947, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.1340951895718856}"
2024/06/27 13:24:10.748767455,"{'x': 0.7687128778757388, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.1250689642097269}"
2024/06/27 13:24:10.803279962,"{'x': 0.771846117270384, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.12393853034464986}"
2024/06/27 13:24:10.854751837,"{'x': 0.7764928244417837, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.12390038717748553}"
2024/06/27 13:24:10.915267834,"{'x': 0.7801085285886538, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.1216218977343777}"
2024/06/27 13:24:10.967021539,"{'x': 0.7872335290695849, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.12052075246599259}"
2024/06/27 13:24:11.19240795,"{'x': 0.7935017735561042, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.12286069843329184}"
2024/06/27 13:24:11.71842550,"{'x': 0.7928794463991256, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.123585233629246}"
2024/06/27 13:24:11.136066864,"{'x': 0.805255780739938, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.12993071346800278}"
2024/06/27 13:24:11.186433085,"{'x': 0.7943587452768553, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.12607588175684548}"
2024/06/27 13:24:11.241501482,"{'x': 0.8064913734263902, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.1365346466164059}"
2024/06/27 13:24:11.302308281,"{'x': 0.7992638128579732, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.12868565530425435}"
2024/06/27 13:24:11.357116641,"{'x': 0.8009991327124502, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.13275253890955696}"
2024/06/27 13:24:11.417890395,"{'x': 0.8031262483984306, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.12864288437196958}"
2024/06/27 13:24:11.469553354,"{'x': 0.8019992858880245, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.13504203125823722}"
2024/06/27 13:24:11.524235290,"{'x': 0.807887570020479, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.09451301094823439}"
2024/06/27 13:24:11.585422238,"{'x': 0.8135110696678238, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.09989872189105053}"
2024/06/27 13:24:11.637890716,"{'x': 0.8260498348862335, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.11569984028821612}"
2024/06/27 13:24:11.690981392,"{'x': 0.8329096969892765, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.13356568420756343}"
2024/06/27 13:24:11.743504522,"{'x': 0.8344674785468564, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.1405058206687002}"
2024/06/27 13:24:11.796972176,"{'x': 0.8493592031565639, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.12000269001464936}"
2024/06/27 13:24:11.860494366,"{'x': 0.8542264717572094, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.12522692933018575}"
2024/06/27 13:24:11.911536197,"{'x': 0.8637420915679527, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.1502285658025988}"
2024/06/27 13:24:11.964826658,"{'x': 0.8632160788803883, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.15726954637774782}"
2024/06/27 13:24:12.17428154,"{'x': 0.8742423652940885, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.12989511903730477}"
2024/06/27 13:24:12.70678944,"{'x': 0.8676424435967979, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.13134127648110372}"
2024/06/27 13:24:12.122667717,"{'x': 0.8742108272061283, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.1460368547171731}"
2024/06/27 13:24:12.176739916,"{'x': 0.8872975364721979, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.13469019380151792}"
2024/06/27 13:24:12.229324331,"{'x': 0.8899563424121546, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.14681179798624022}"
2024/06/27 13:24:12.283474009,"{'x': 0.9129092998786933, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.14316805049236692}"
2024/06/27 13:24:12.347054354,"{'x': 0.9111641288949971, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.14344099007192312}"
2024/06/27 13:24:12.400763771,"{'x': 0.9213171795861372, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.17965167181505137}"
2024/06/27 13:24:12.451420610,"{'x': 0.9212734449735329, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.15827564397281169}"
2024/06/27 13:24:12.502879444,"{'x': 0.9390233240549255, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.16045667890268067}"
2024/06/27 13:24:12.555582413,"{'x': 0.9464152550773366, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.17690517827716334}"
2024/06/27 13:24:12.610751491,"{'x': 0.9650197616551719, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.18730359694782184}"
2024/06/27 13:24:12.670965567,"{'x': 0.9650770057455496, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.1933649244279696}"
2024/06/27 13:24:12.725677541,"{'x': 0.9659582160499018, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.19515194948546988}"
2024/06/27 13:24:12.780514979,"{'x': 0.9792244747916998, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.21571079320031572}"
2024/06/27 13:24:12.829976562,"{'x': 0.9936644917487134, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.2219595344343599}"
2024/06/27 13:24:12.884296431,"{'x': 1.0072197726928453, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.2171920155967655}"
2024/06/27 13:24:12.946337678,"{'x': 1.031916994136835, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.23148259300422414}"
2024/06/27 13:24:12.999094143,"{'x': 1.0422745722904676, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.2529806788174014}"
2024/06/27 13:24:13.54905488,"{'x': 1.0720159382435543, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.27071568516703604}"
2024/06/27 13:24:13.107997647,"{'x': 1.0507689633631105, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.2563225096286308}"
2024/06/27 13:24:13.161036526,"{'x': 1.0527112482631347, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.249540159358018}"
2024/06/27 13:24:13.210899811,"{'x': 1.065270667763267, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.25148398850407894}"
2024/06/27 13:24:13.265495715,"{'x': 1.076500127244128, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.2673358596489015}"
2024/06/27 13:24:13.327991692,"{'x': 1.0821327660365772, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.18854114964373547}"
2024/06/27 13:24:13.379560532,"{'x': 1.0995117770061056, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.16569420105317345}"
2024/06/27 13:24:13.432190377,"{'x': 1.100400050651557, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.10581402611386359}"
2024/06/27 13:24:13.496642535,"{'x': 1.0990156109098217, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0718775518316539}"
2024/06/27 13:24:13.549427254,"{'x': 1.0842410871803256, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0169304078625645}"
2024/06/27 13:24:13.600075012,"{'x': 1.0901436401975146, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01114269044638494}"
2024/06/27 13:24:13.652192953,"{'x': 1.0969421965282926, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.05208453718143957}"
2024/06/27 13:24:13.706948745,"{'x': 1.10783378755136, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.06559750112550589}"
2024/06/27 13:24:13.768984749,"{'x': 1.117136969226068, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.11638803095303363}"
2024/06/27 13:24:13.817948324,"{'x': 1.0802514083680885, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.12759529295889216}"
2024/06/27 13:24:13.882977531,"{'x': 1.08388788820554, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.16228381242235645}"
2024/06/27 13:24:13.934157625,"{'x': 1.0719564478916572, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.17948192785617323}"
2024/06/27 13:24:13.986074932,"{'x': 1.0726818647054015, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.1863926861303904}"
2024/06/27 13:24:14.50233326,"{'x': 1.098367406238292, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2101447239651968}"
2024/06/27 13:24:14.102723213,"{'x': 1.0964467222455243, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.22664852734689056}"
2024/06/27 13:24:14.155234155,"{'x': 1.1168134381675954, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.24123920578308145}"
2024/06/27 13:24:14.209216037,"{'x': 1.0930586554351742, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2513415151588312}"
2024/06/27 13:24:14.261233368,"{'x': 1.1005250942057827, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.263885158307839}"
2024/06/27 13:24:14.314478384,"{'x': 1.1041579269118205, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.26534574776396624}"
2024/06/27 13:24:14.368391091,"{'x': 1.1016315041253486, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.26982814969709334}"
2024/06/27 13:24:14.419082560,"{'x': 1.1031137094627133, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2757855373356062}"
2024/06/27 13:24:14.472185759,"{'x': 1.0999686720800244, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2799105359078684}"
2024/06/27 13:24:14.534878074,"{'x': 1.1498059007974137, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.27846461717761706}"
2024/06/27 13:24:14.586277813,"{'x': 1.16222027405461, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2778244422235767}"
2024/06/27 13:24:14.640598571,"{'x': 1.1628541496691887, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.27657937816153133}"
2024/06/27 13:24:14.693275409,"{'x': 1.1617136335597782, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2752054383966067}"
2024/06/27 13:24:14.755671945,"{'x': 1.1685033894743144, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2701638573216192}"
2024/06/27 13:24:14.810194766,"{'x': 1.18493740895427, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2628131288126214}"
2024/06/27 13:24:14.861539977,"{'x': 1.1729248709610611, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2586618001093104}"
2024/06/27 13:24:14.925990046,"{'x': 1.201696636427559, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2527980221998254}"
2024/06/27 13:24:14.975987931,"{'x': 1.1751551244165255, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2490140026191643}"
2024/06/27 13:24:15.30783223,"{'x': 1.208482869015857, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.24696885124572265}"
2024/06/27 13:24:15.93577566,"{'x': 1.1875096364352604, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.23378680080594272}"
2024/06/27 13:24:15.150306085,"{'x': 1.2032871681814112, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.23041746669410834}"
2024/06/27 13:24:15.213843741,"{'x': 1.2214478271622076, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2189471167236423}"
2024/06/27 13:24:15.267115218,"{'x': 1.214094675543095, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.21126066959008405}"
2024/06/27 13:24:15.318789643,"{'x': 1.2169991403100475, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.20202547759194012}"
2024/06/27 13:24:15.371576417,"{'x': 1.2117608488960214, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.19414552458868606}"
2024/06/27 13:24:15.424185902,"{'x': 1.2212783622035475, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.18606295550632623}"
2024/06/27 13:24:15.477291225,"{'x': 1.223768736403592, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.17780032818599523}"
2024/06/27 13:24:15.532741202,"{'x': 1.2212712923726805, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.16479870829343035}"
2024/06/27 13:24:15.583305484,"{'x': 1.2241147334237268, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.16027821314598256}"
2024/06/27 13:24:15.646036206,"{'x': 1.2381982672268277, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.30809282069991806}"
2024/06/27 13:24:15.698675932,"{'x': 1.2281432316877627, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.29532493734642706}"
2024/06/27 13:24:15.750590330,"{'x': 1.2190930453346434, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.38624391991861007}"
2024/06/27 13:24:15.805238362,"{'x': 1.2420547646888271, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.10401767504064185}"
2024/06/27 13:24:15.856323920,"{'x': 1.2282422344674722, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.08911401050454071}"
2024/06/27 13:24:15.909178229,"{'x': 1.2584340107476815, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.08127298029351859}"
2024/06/27 13:24:15.971324387,"{'x': 1.2766934393760387, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.07746158023460126}"
2024/06/27 13:24:16.23727244,"{'x': 1.266722853496107, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0736534788426102}"
2024/06/27 13:24:16.76653681,"{'x': 1.2777270163246173, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.07290568047270796}"
2024/06/27 13:24:16.129632625,"{'x': 1.2848987384084485, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0718758677222544}"
2024/06/27 13:24:16.182766342,"{'x': 1.2858209193583314, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0821120664260988}"
2024/06/27 13:24:16.235221251,"{'x': 1.2942255820842896, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.10690411580816583}"
2024/06/27 13:24:16.287645780,"{'x': 1.294876930737092, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.13277843995324634}"
2024/06/27 13:24:16.339819498,"{'x': 1.3012615005381596, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.1980188598598822}"
2024/06/27 13:24:16.393480383,"{'x': 1.3010169047087023, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.23491052611188934}"
2024/06/27 13:24:16.457134402,"{'x': 1.3111777115493863, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3058529830085268}"
2024/06/27 13:24:16.509931964,"{'x': 1.3127546851173204, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3417671323684779}"
2024/06/27 13:24:16.565326177,"{'x': 1.3070560974071355, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.41566813426312965}"
2024/06/27 13:24:16.616321117,"{'x': 1.3156582999922877, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.4478953508907324}"
2024/06/27 13:24:16.667880218,"{'x': 1.3199306351978093, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.48896468139082927}"
2024/06/27 13:24:16.721378797,"{'x': 1.318248679275784, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5150840109173052}"
2024/06/27 13:24:16.774997202,"{'x': 1.3102185957525048, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5400686735139404}"
2024/06/27 13:24:16.828605157,"{'x': 1.3260190428174012, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.579615375267938}"
2024/06/27 13:24:16.882018411,"{'x': 1.3037549130604484, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5919398789952606}"
2024/06/27 13:24:16.943064747,"{'x': 1.3061830353516608, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6188435510150336}"
2024/06/27 13:24:16.996304634,"{'x': 1.3060402290081632, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6216861125165183}"
2024/06/27 13:24:17.60009336,"{'x': 1.321159562849228, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6339407637296084}"
2024/06/27 13:24:17.112822272,"{'x': 1.3138901011222517, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6332928890612655}"
2024/06/27 13:24:17.177900426,"{'x': 1.324559512514692, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6323598959336953}"
2024/06/27 13:24:17.243665765,"{'x': 1.3198472091900626, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6325147840986745}"
2024/06/27 13:24:17.296142140,"{'x': 1.3406445741746325, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6188797898437617}"
2024/06/27 13:24:17.348381623,"{'x': 1.3363011209928173, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6140719629123312}"
2024/06/27 13:24:17.401439251,"{'x': 1.3564742563624939, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6000086078209002}"
2024/06/27 13:24:17.462872703,"{'x': 1.356836939921789, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5921231643832767}"
2024/06/27 13:24:17.515547676,"{'x': 1.3684701247878928, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5755313397252264}"
2024/06/27 13:24:17.567797925,"{'x': 1.3627077891260595, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5637841675817805}"
2024/06/27 13:24:17.621019062,"{'x': 1.3838478731658548, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5386261789951599}"
2024/06/27 13:24:17.674263754,"{'x': 1.383846307836321, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5286100902989705}"
2024/06/27 13:24:17.729758718,"{'x': 1.4109613581420464, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5112126508364527}"
2024/06/27 13:24:17.792709671,"{'x': 1.422407985115933, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.48805035707145716}"
2024/06/27 13:24:17.844749765,"{'x': 1.4101658788710596, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.48270535418893434}"
2024/06/27 13:24:17.898738783,"{'x': 1.4112906632675994, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.48357495837757725}"
2024/06/27 13:24:19.487112962,"{'x': -0.5823410755559868, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.6683882900481062}"
2024/06/27 13:24:19.539834729,"{'x': 1.3178047354636977, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.2152163394010573}"
2024/06/27 13:24:19.602034014,"{'x': 1.2119854507021843, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.2724828470375313}"
2024/06/27 13:24:19.653154920,"{'x': 1.221698618849203, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.1553531563205763}"
2024/06/27 13:24:19.705485498,"{'x': 1.125703552117172, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.2849865634186304}"
2024/06/27 13:24:19.768296499,"{'x': 1.1094656110871475, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.0849726255266163}"
2024/06/27 13:24:19.825578247,"{'x': 1.0190370579563925, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.1608534237205959}"
2024/06/27 13:24:19.873478492,"{'x': 1.0120651008095793, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.104598224899322}"
2024/06/27 13:24:19.925988571,"{'x': 0.9327038121922482, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.2237665374034905}"
2024/06/27 13:24:19.978807839,"{'x': 0.9151072596839122, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.1506862479128714}"
2024/06/27 13:24:20.31651014,"{'x': 0.8460103857369641, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.2730123094682986}"
2024/06/27 13:24:20.85896111,"{'x': 0.8149507521026408, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.2546256806191338}"
2024/06/27 13:24:20.138439206,"{'x': 0.7453269906029807, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.392163127634622}"
2024/06/27 13:24:20.190698004,"{'x': 0.7068531309993482, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.4616036164027268}"
2024/06/27 13:24:20.246261428,"{'x': 0.6246857574693956, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.694094358999716}"
2024/06/27 13:24:20.356606893,"{'x': 0.5305512551587462, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -2.0367186384174287}"
2024/06/27 13:24:20.366109606,"{'x': 0.5225543584878242, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -2.1601590754158027}"
2024/06/27 13:24:20.413598742,"{'x': 0.4414794699140171, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -2.7837956755723554}"
2024/06/27 13:24:20.465271694,"{'x': 0.4339281962597627, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -2.929191646103143}"
2024/06/27 13:24:20.518706710,"{'x': 0.3095227563477362, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -2.659132365104653}"
2024/06/27 13:24:20.571613759,"{'x': 0.3483564960849036, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -2.52054639228341}"
2024/06/27 13:24:20.625377518,"{'x': 0.25713913713087644, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -2.3924695584414777}"
2024/06/27 13:24:20.682147786,"{'x': 0.3610918124172284, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -2.151638300348775}"
2024/06/27 13:24:20.747378480,"{'x': 0.39883373314585013, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.641996745339874}"
