time,linear,angular
2024/06/27 13:25:19.375774450,"{'x': 0.0006219356313501541, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004871313343531192}"
2024/06/27 13:25:19.434282652,"{'x': -0.0003854662829317528, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005679766732085589}"
2024/06/27 13:25:19.496289565,"{'x': 0.00480122291365649, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002966113928581038}"
2024/06/27 13:25:19.546728792,"{'x': 0.0011049754736957634, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004716521974048149}"
2024/06/27 13:25:19.600582780,"{'x': 0.0067470739810055625, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015812142300442034}"
2024/06/27 13:25:19.651234638,"{'x': 0.004112919843420987, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0031332891857509537}"
2024/06/27 13:25:19.713522069,"{'x': 0.006429188058413672, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002301991427032135}"
2024/06/27 13:25:19.769925931,"{'x': 0.0061884293537728, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0024213628368841}"
2024/06/27 13:25:19.829692019,"{'x': 0.007065990913370174, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002475648698282207}"
2024/06/27 13:25:19.883730242,"{'x': 0.005922558306652194, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0031645031231262166}"
2024/06/27 13:25:19.953011086,"{'x': 0.008010068335617872, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0021335014972265753}"
2024/06/27 13:25:20.263393,"{'x': 0.007155427256930056, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0025375980885247174}"
2024/06/27 13:25:20.64516604,"{'x': 0.00949769767768546, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017756541849189844}"
2024/06/27 13:25:20.121061908,"{'x': 0.00899058533370441, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020176060507335336}"
2024/06/27 13:25:20.179717861,"{'x': 0.012756735042295565, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0009684620368348718}"
2024/06/27 13:25:20.236272923,"{'x': 0.012974704682660564, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0005975950020316034}"
2024/06/27 13:25:20.295622432,"{'x': 0.016715177207405046, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.00097883725232073}"
2024/06/27 13:25:20.352231787,"{'x': 0.015674823720277793, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.00011430738514928152}"
2024/06/27 13:25:20.403228981,"{'x': 0.01822834581558816, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0014374420686502631}"
2024/06/27 13:25:20.453414317,"{'x': 0.017584978860689472, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0005909108088495429}"
2024/06/27 13:25:20.516071272,"{'x': 0.021056900254452757, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0023300817967903953}"
2024/06/27 13:25:20.569347045,"{'x': 0.019502910564414944, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0007844191094203978}"
2024/06/27 13:25:20.621506757,"{'x': 0.023091639914466455, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0029215696904048016}"
2024/06/27 13:25:20.676103245,"{'x': 0.025659940260079422, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0033828736686221106}"
2024/06/27 13:25:20.732768495,"{'x': 0.024613006673319556, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.003285528756707734}"
2024/06/27 13:25:20.780907259,"{'x': 0.025547708162707464, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0023678899882684235}"
2024/06/27 13:25:20.842970354,"{'x': 0.024842662490830513, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0018227497875429322}"
2024/06/27 13:25:20.899321657,"{'x': 0.023922967929370906, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.00017471955351844315}"
2024/06/27 13:25:20.948610369,"{'x': 0.024050935568570277, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0006956708289900249}"
2024/06/27 13:25:21.4754441,"{'x': 0.022655168067608398, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0008047833757416356}"
2024/06/27 13:25:21.58637045,"{'x': 0.022508241464093602, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0012590157099108268}"
2024/06/27 13:25:21.118857104,"{'x': 0.024376703216372322, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0009447451900372883}"
2024/06/27 13:25:21.171780155,"{'x': 0.023560206970325705, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018122653052312643}"
2024/06/27 13:25:21.227024829,"{'x': 0.023342131674550747, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018637033022335103}"
2024/06/27 13:25:21.279378056,"{'x': 0.02212567457041782, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0027481894966783216}"
2024/06/27 13:25:21.331932274,"{'x': 0.024554735168387926, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0014236910399008096}"
2024/06/27 13:25:21.385709092,"{'x': 0.01894507922241543, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0054812374148980325}"
2024/06/27 13:25:21.438589367,"{'x': 0.022156944535589102, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00340722194298948}"
2024/06/27 13:25:21.494042492,"{'x': 0.017281221458800695, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.003188406488009221}"
2024/06/27 13:25:21.554556961,"{'x': 0.018015460855075837, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0030027600566668866}"
2024/06/27 13:25:21.607348860,"{'x': 0.014835964452930936, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005157562462092535}"
2024/06/27 13:25:21.660305971,"{'x': 0.01780439216131533, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0033192344705055277}"
2024/06/27 13:25:21.722406314,"{'x': 0.018266457281501954, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0036404215554979302}"
2024/06/27 13:25:21.775943023,"{'x': 0.01746491275133404, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.003997875594779821}"
2024/06/27 13:25:21.828519496,"{'x': 0.015434135642425892, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005461381955107925}"
2024/06/27 13:25:21.881516158,"{'x': 0.015500629589153773, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0050747419251031545}"
2024/06/27 13:25:21.944402676,"{'x': 0.015758137249345636, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005748711743998491}"
2024/06/27 13:25:22.12386447,"{'x': 0.015466044945309192, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005719175452086667}"
2024/06/27 13:25:22.70398689,"{'x': 0.01355741393141917, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006963281133844035}"
2024/06/27 13:25:22.123490018,"{'x': 0.01271381769043988, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006992764147563335}"
2024/06/27 13:25:22.191221809,"{'x': 0.011892050026982903, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007860955062179542}"
2024/06/27 13:25:22.240438215,"{'x': 0.006950063901007122, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010729515483059338}"
2024/06/27 13:25:22.302856589,"{'x': 0.010989892092830434, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008793990017754716}"
2024/06/27 13:25:22.355099806,"{'x': 0.005642743825534667, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010843254934598257}"
2024/06/27 13:25:22.418036705,"{'x': 0.009806335687391282, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008690238708433995}"
2024/06/27 13:25:22.469768118,"{'x': 0.004273409792982923, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.011010024061561374}"
2024/06/27 13:25:22.522778533,"{'x': 0.007818250658574236, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009242031522866512}"
2024/06/27 13:25:22.589482985,"{'x': 0.007407903585269078, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00915967157622255}"
2024/06/27 13:25:22.638506823,"{'x': 0.005638955918415749, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009869301103335282}"
2024/06/27 13:25:22.692217208,"{'x': 0.006226854945279853, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009057059214441665}"
2024/06/27 13:25:22.749590232,"{'x': 0.004291277891747865, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010047096870983374}"
2024/06/27 13:25:22.808548004,"{'x': 0.0048253303127329126, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009698298826025464}"
2024/06/27 13:25:22.861247920,"{'x': 0.0027521431291538897, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010164974542852256}"
2024/06/27 13:25:22.914801092,"{'x': 0.0017610085166829118, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010243667111428323}"
2024/06/27 13:25:22.967902713,"{'x': 0.0025455874262187744, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009851834960969086}"
2024/06/27 13:25:23.20282456,"{'x': 0.002762505254039774, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008975968574969961}"
2024/06/27 13:25:23.74532654,"{'x': 0.0027974689130047313, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008992653383847582}"
2024/06/27 13:25:23.125988216,"{'x': 0.0011265864083401236, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009884936986382264}"
2024/06/27 13:25:23.177817660,"{'x': 0.0023091784277129187, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0087111774448827}"
2024/06/27 13:25:23.241268968,"{'x': 0.001549889755203271, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009086986885670889}"
2024/06/27 13:25:23.313812370,"{'x': 0.0015352858700153895, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009228451602056431}"
2024/06/27 13:25:23.378854216,"{'x': -0.0009381209556927617, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009583516147551485}"
2024/06/27 13:25:23.458425053,"{'x': 0.0013421244162823854, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009607814935755243}"
2024/06/27 13:25:23.531114272,"{'x': 0.0007601286643397417, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009580308847659147}"
2024/06/27 13:25:23.583751034,"{'x': 0.0015514978431929389, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008239750330735873}"
2024/06/27 13:25:23.637287719,"{'x': 0.001024068078551237, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008535788824729273}"
2024/06/27 13:25:23.689522403,"{'x': 0.0015512001612923198, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00784702418961114}"
2024/06/27 13:25:23.746550373,"{'x': 0.0018668222923173758, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007793085898568641}"
2024/06/27 13:25:23.796998536,"{'x': 0.0020536431697814016, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007295371873150103}"
2024/06/27 13:25:23.865491386,"{'x': 0.0031604571713385, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006950456227317936}"
2024/06/27 13:25:23.915266681,"{'x': 0.003105661749407916, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006309854777717838}"
2024/06/27 13:25:23.979451470,"{'x': 0.0034223877193393665, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007032923805996738}"
2024/06/27 13:25:24.35112137,"{'x': 0.00681861840475152, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004361891946060403}"
2024/06/27 13:25:24.84797705,"{'x': 0.002726306282855124, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006531558493524159}"
2024/06/27 13:25:24.137827200,"{'x': 0.003265031102194658, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006100706522358834}"
2024/06/27 13:25:24.193905424,"{'x': 0.003941228753534996, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00588266339204413}"
2024/06/27 13:25:24.255496811,"{'x': 0.005449404993192659, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004649431162220274}"
2024/06/27 13:25:24.318932911,"{'x': 0.006976477329384067, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0037308007574283764}"
2024/06/27 13:25:24.378830070,"{'x': 0.006387856832940446, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004387726484242904}"
2024/06/27 13:25:24.431569306,"{'x': 0.007861018645620933, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0034334278943122243}"
2024/06/27 13:25:24.483569333,"{'x': 0.007160427255847847, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0037224849602512933}"
2024/06/27 13:25:24.546794418,"{'x': 0.009971023914766742, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0028331432808821333}"
2024/06/27 13:25:24.599298994,"{'x': 0.006671962480461751, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0044697088754501735}"
2024/06/27 13:25:24.653557597,"{'x': 0.006614568727988185, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004912296264946825}"
2024/06/27 13:25:24.705810965,"{'x': 0.00915662527066308, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0035121268431774766}"
2024/06/27 13:25:24.769809862,"{'x': 0.011067105976604031, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002823723109113274}"
2024/06/27 13:25:24.823319585,"{'x': 0.006714893145375203, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004819697466143857}"
2024/06/27 13:25:24.877422781,"{'x': 0.00846304104892634, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004401913566025151}"
2024/06/27 13:25:24.928979466,"{'x': 0.005432046958154094, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0059733446449259375}"
2024/06/27 13:25:24.987888201,"{'x': 0.005342966054030395, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006347360334043373}"
2024/06/27 13:25:25.43121871,"{'x': 0.004129962198874001, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006777509513300473}"
2024/06/27 13:25:25.96143520,"{'x': 0.005096994326003097, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006077732260486357}"
2024/06/27 13:25:25.151403604,"{'x': 0.0032106013011983757, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007050802651943577}"
2024/06/27 13:25:25.215036075,"{'x': 0.005984233061314058, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00594710332318904}"
2024/06/27 13:25:25.267842829,"{'x': 0.0025285518292252505, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007339881689121697}"
2024/06/27 13:25:25.320910607,"{'x': 0.005843273507357374, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005431436649291577}"
2024/06/27 13:25:25.378850135,"{'x': 0.004216281215347362, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0059727607777233516}"
2024/06/27 13:25:25.428166151,"{'x': 0.007397397646960038, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004325147383925199}"
2024/06/27 13:25:25.484769149,"{'x': 0.006045659915936072, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005090974078852284}"
2024/06/27 13:25:25.535481190,"{'x': 0.01053795124839332, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004439050479739137}"
2024/06/27 13:25:25.588360682,"{'x': 0.008085472329183253, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.003887731390237903}"
2024/06/27 13:25:25.644461457,"{'x': 0.009827869634014136, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.003220025999012499}"
2024/06/27 13:25:25.697828870,"{'x': 0.007925034831478822, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004504511654133125}"
2024/06/27 13:25:25.749219134,"{'x': 0.008528509097063253, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00442423280701032}"
2024/06/27 13:25:25.801915785,"{'x': 0.006288587664094505, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005512231347239549}"
2024/06/27 13:25:25.854859734,"{'x': 0.007245542271437906, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005300534540748636}"
2024/06/27 13:25:25.907287368,"{'x': 0.006138299722051029, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005908933217286361}"
2024/06/27 13:25:25.962190525,"{'x': 0.006086491082850815, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005910331399256563}"
2024/06/27 13:25:26.17405256,"{'x': 0.006795864602510397, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005373155161163545}"
2024/06/27 13:25:26.66366897,"{'x': 0.006270538188841431, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005812992693360108}"
2024/06/27 13:25:26.132587356,"{'x': 0.008701350990404684, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004938685912986074}"
2024/06/27 13:25:26.182259779,"{'x': 0.006932721726928525, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005240639118786916}"
2024/06/27 13:25:26.235464698,"{'x': 0.010441487866719178, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.003776450913411722}"
2024/06/27 13:25:26.288885620,"{'x': 0.009011479474910308, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004438280554789564}"
2024/06/27 13:25:26.355697348,"{'x': 0.010550745805492975, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0045255617022617045}"
2024/06/27 13:25:26.408756302,"{'x': 0.009068315121591649, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004563575827986277}"
2024/06/27 13:25:26.467670739,"{'x': 0.010079220766370883, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00448378818297801}"
2024/06/27 13:25:26.518982823,"{'x': 0.008610789173944798, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005225315429368216}"
2024/06/27 13:25:26.573003163,"{'x': 0.008301345370322333, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005451193055935555}"
2024/06/27 13:25:26.636107288,"{'x': 0.006800132375268272, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006494150902230267}"
2024/06/27 13:25:26.688076602,"{'x': 0.006881202602264265, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006422963517226599}"
2024/06/27 13:25:26.740628125,"{'x': 0.005652403560688447, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006858355544428818}"
2024/06/27 13:25:26.793986662,"{'x': 0.007888404287044603, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00584871354687877}"
2024/06/27 13:25:26.851593429,"{'x': 0.005309967739271241, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006897247805762952}"
2024/06/27 13:25:26.906138692,"{'x': 0.009230783706525997, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0049377952292228855}"
2024/06/27 13:25:26.955559373,"{'x': 0.006824009343669613, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0062971573034351636}"
2024/06/27 13:25:27.7810540,"{'x': 0.007520744546090859, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005846238991310315}"
2024/06/27 13:25:27.71743896,"{'x': 0.007608400543165373, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0061046175339321}"
2024/06/27 13:25:27.123936272,"{'x': 0.008862733369500289, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004956652437838827}"
2024/06/27 13:25:27.198625615,"{'x': 0.01102214663694014, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004349826449785432}"
2024/06/27 13:25:27.256654182,"{'x': 0.007108888427812972, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006309628422167535}"
2024/06/27 13:25:27.304677545,"{'x': 0.009790941025836658, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00455285329598798}"
2024/06/27 13:25:27.368750553,"{'x': 0.011048242190351661, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00436241821019312}"
2024/06/27 13:25:27.447602136,"{'x': 0.010079553221444309, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004888022143195059}"
2024/06/27 13:25:27.509111229,"{'x': 0.012159923326014573, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0037873498081530954}"
2024/06/27 13:25:27.575310807,"{'x': 0.010966835327434598, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00475149880631065}"
2024/06/27 13:25:27.635663964,"{'x': 0.009918414131190666, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005302957548145137}"
2024/06/27 13:25:27.689048954,"{'x': 0.008741138333368842, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005775969295889638}"
2024/06/27 13:25:27.741893519,"{'x': 0.0069450681927202065, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006735597356020584}"
2024/06/27 13:25:27.805116812,"{'x': 0.007620244874637492, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0068101175997634655}"
2024/06/27 13:25:27.860385017,"{'x': 0.004706240700493686, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007679461321121295}"
2024/06/27 13:25:27.925213658,"{'x': 0.00701994509005531, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0066032793563026715}"
2024/06/27 13:25:27.990267520,"{'x': 0.003947215839866876, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008148641077841745}"
2024/06/27 13:25:28.51634067,"{'x': 0.0072541241848727775, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006306503115624196}"
2024/06/27 13:25:28.105943918,"{'x': 0.0034681283873533616, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007898803140699684}"
2024/06/27 13:25:28.169699456,"{'x': 0.00668675845936755, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006626191063553222}"
