time,linear,angular
2024/06/27 13:25:08.721873153,"{'x': -0.0001228559026544905, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002071354984145124}"
2024/06/27 13:25:08.781729034,"{'x': -8.620277710739517e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001820518168532459}"
2024/06/27 13:25:08.834449468,"{'x': -0.00010108951702562254, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018884043629494585}"
2024/06/27 13:25:08.886524873,"{'x': -9.310537437627961e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001859607252931994}"
2024/06/27 13:25:08.941330171,"{'x': -0.00010140490919215373, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00198933125617895}"
2024/06/27 13:25:08.993206151,"{'x': -0.00011799879091829049, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020634776406884825}"
2024/06/27 13:25:09.58586801,"{'x': -0.0001009142676204428, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002197419442795834}"
2024/06/27 13:25:09.111735650,"{'x': -0.00011999881661282552, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002165959256713812}"
2024/06/27 13:25:09.164340149,"{'x': -0.00011421288692524868, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0021740351250985057}"
2024/06/27 13:25:09.216322529,"{'x': -0.00012686848367964352, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002180991642688923}"
2024/06/27 13:25:09.279272280,"{'x': -9.762921937633276e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019900512739585707}"
2024/06/27 13:25:09.331663570,"{'x': -0.0001183375356089418, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002137743081031651}"
2024/06/27 13:25:09.395367128,"{'x': -9.659049120526674e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019849962575539948}"
2024/06/27 13:25:09.449577539,"{'x': -0.0001047740021307069, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019840094966676602}"
2024/06/27 13:25:09.503182846,"{'x': -0.00010202903288365758, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017742603030077575}"
2024/06/27 13:25:09.565764192,"{'x': -9.357608695780086e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001999761760976604}"
2024/06/27 13:25:09.617033590,"{'x': -0.0001116107631888726, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020213109530580198}"
2024/06/27 13:25:09.670206663,"{'x': -0.00010033315881560276, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019861294985989986}"
2024/06/27 13:25:09.725299698,"{'x': -0.00011210508615032914, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0021015287284846806}"
2024/06/27 13:25:09.778029979,"{'x': -9.422297067882403e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001973550001267199}"
2024/06/27 13:25:09.828730369,"{'x': -0.00011720575866218268, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002150215410086531}"
2024/06/27 13:25:09.890625461,"{'x': -9.474007150383315e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020322848343781175}"
2024/06/27 13:25:09.943164410,"{'x': -0.00011754097610240527, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020333174176041524}"
2024/06/27 13:25:10.6509282,"{'x': -0.00010543128458244462, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002114917699229224}"
2024/06/27 13:25:10.61086320,"{'x': -0.00010999729255221315, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002003474388938997}"
2024/06/27 13:25:10.123393170,"{'x': -0.00010384521469800141, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020614003006347303}"
2024/06/27 13:25:10.177971860,"{'x': -0.00010983498450456687, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00212368594100365}"
2024/06/27 13:25:10.239314035,"{'x': -0.00010132555876337527, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002034811499319389}"
2024/06/27 13:25:10.290545816,"{'x': -0.00011032549412961494, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0021779009300741947}"
2024/06/27 13:25:10.343704722,"{'x': -0.0001123315067906247, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002008151237431477}"
2024/06/27 13:25:10.397809840,"{'x': -0.00011644776618270762, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001964913695810644}"
2024/06/27 13:25:10.459723219,"{'x': -8.931023165400817e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019846043972693295}"
2024/06/27 13:25:10.512020060,"{'x': -0.00011415962275352037, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020892959545539824}"
2024/06/27 13:25:10.564716344,"{'x': -0.00010568446576637805, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001917471465239906}"
2024/06/27 13:25:10.617363938,"{'x': -0.00011371248369342215, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020527171219208995}"
2024/06/27 13:25:10.679801565,"{'x': -8.709362116556817e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019072910215554018}"
2024/06/27 13:25:10.734258290,"{'x': -0.00010229067661815263, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001892549180313452}"
2024/06/27 13:25:10.786282707,"{'x': -8.402988865624747e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016815572143524804}"
2024/06/27 13:25:10.839811751,"{'x': -9.395134350048551e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018821054872617538}"
2024/06/27 13:25:10.901621438,"{'x': -0.0001050026622988818, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019627870586651497}"
2024/06/27 13:25:10.965493236,"{'x': -0.00010721827571326965, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002118208068149663}"
2024/06/27 13:25:11.27911240,"{'x': -0.00011586239294275919, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002166024127090438}"
2024/06/27 13:25:11.82176452,"{'x': -0.0001151434594830589, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0022071428300396434}"
2024/06/27 13:25:11.136863473,"{'x': -0.00011680462613200521, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002085594705932614}"
2024/06/27 13:25:11.200876081,"{'x': -0.00010888404500112148, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0021496425487361748}"
2024/06/27 13:25:11.251944832,"{'x': -0.0001076252685133627, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020494045090471147}"
2024/06/27 13:25:11.306470519,"{'x': -0.00011912708914411475, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020547872950666957}"
2024/06/27 13:25:11.369126981,"{'x': -9.081083363724546e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018794584893147004}"
2024/06/27 13:25:11.422630249,"{'x': -0.00012079150269938519, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020385226194177264}"
2024/06/27 13:25:11.483034260,"{'x': -7.994886908368036e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017167784801355168}"
2024/06/27 13:25:11.536966242,"{'x': -0.00011932407727865025, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020440036165263464}"
2024/06/27 13:25:11.590971956,"{'x': -0.00011576527530663965, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002185967769223751}"
2024/06/27 13:25:11.651601156,"{'x': -0.00010931814970096271, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002201891340365414}"
2024/06/27 13:25:11.704334856,"{'x': -0.00011082871164421592, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001980595942299601}"
2024/06/27 13:25:11.767588314,"{'x': -9.553367950166218e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019275385238417542}"
2024/06/27 13:25:11.819849246,"{'x': -9.228016076621388e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001725842109864928}"
2024/06/27 13:25:11.872882797,"{'x': -9.184857753992221e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018014123349594513}"
2024/06/27 13:25:11.926791362,"{'x': -0.00010059230607783462, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018947496177501577}"
2024/06/27 13:25:11.981809198,"{'x': -0.00010531282324170969, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001998254165719082}"
2024/06/27 13:25:12.33793566,"{'x': -9.752939756784435e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019139350358026164}"
2024/06/27 13:25:12.86248940,"{'x': -9.593655048861766e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019266105774082831}"
2024/06/27 13:25:12.141225459,"{'x': -0.0001061770682012532, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018740293416428244}"
2024/06/27 13:25:12.203653017,"{'x': -9.644161606015071e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018390821301927929}"
2024/06/27 13:25:12.257864241,"{'x': -0.00011433155307077311, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020776632043739696}"
2024/06/27 13:25:12.320317272,"{'x': -9.664821331900263e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020187246666028003}"
2024/06/27 13:25:12.371707025,"{'x': -0.0001231479504482696, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0021184743218745083}"
2024/06/27 13:25:12.422646663,"{'x': -0.00011234856867810394, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002028121750267786}"
2024/06/27 13:25:12.476703568,"{'x': -0.0001175684628399889, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00220787647643661}"
2024/06/27 13:25:12.540133697,"{'x': -0.00010516685559714058, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0021532752590713855}"
2024/06/27 13:25:12.592189482,"{'x': -0.00013460180366936633, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0021494479048573822}"
2024/06/27 13:25:12.656541685,"{'x': -0.00010826857292965111, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0021875981184669158}"
2024/06/27 13:25:12.708522367,"{'x': -0.00014064973856481327, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002244874885062309}"
2024/06/27 13:25:12.771201334,"{'x': -0.00011511066259711323, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00220593718427331}"
2024/06/27 13:25:12.822464277,"{'x': -0.00012968899912782012, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0021908229060665363}"
2024/06/27 13:25:12.877398982,"{'x': -0.00012638106807478432, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0021051440400681187}"
2024/06/27 13:25:12.940345161,"{'x': -0.00010437561073831928, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001990139529856272}"
2024/06/27 13:25:12.991279061,"{'x': -9.169460439323924e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017364989410690868}"
2024/06/27 13:25:13.46127065,"{'x': -9.667891823927739e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001650849049387837}"
2024/06/27 13:25:13.96892380,"{'x': -0.00010352200119785623, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001662951651764999}"
2024/06/27 13:25:13.151603012,"{'x': -9.392083328591284e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017423509313108099}"
2024/06/27 13:25:13.202204493,"{'x': -0.00010962816632732264, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018751404991776965}"
2024/06/27 13:25:13.266701073,"{'x': -8.568767422577561e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018237911896470393}"
2024/06/27 13:25:13.320321715,"{'x': -0.00012193322180772768, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020189701453601216}"
2024/06/27 13:25:13.374624287,"{'x': -8.894138017973199e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017203040475832765}"
2024/06/27 13:25:13.425740284,"{'x': -0.0001066473606251802, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019234546630464422}"
2024/06/27 13:25:13.477340469,"{'x': -8.679504468605713e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017322791252345482}"
2024/06/27 13:25:13.531145217,"{'x': -0.00010301474840555396, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001893600553204422}"
2024/06/27 13:25:13.586239684,"{'x': -0.00010100517212345901, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019890512579703312}"
2024/06/27 13:25:13.636831778,"{'x': -0.00010730883812389724, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019455763920506186}"
2024/06/27 13:25:13.691068897,"{'x': -0.0001017626865420826, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019480524114854347}"
2024/06/27 13:25:13.745151163,"{'x': -0.0001118001712000144, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020030143313833904}"
2024/06/27 13:25:13.805317304,"{'x': -0.00010729642907859096, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002026945505209099}"
2024/06/27 13:25:13.857674857,"{'x': -0.00011031199676427631, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002006793743333013}"
2024/06/27 13:25:13.911933756,"{'x': -0.00010138410571660255, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017943505006563498}"
2024/06/27 13:25:13.974710519,"{'x': -9.110374248965579e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018267121734432124}"
2024/06/27 13:25:14.28908236,"{'x': -9.539123124035717e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017173772894611972}"
2024/06/27 13:25:14.90379374,"{'x': -7.93377172643487e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018063665828833564}"
2024/06/27 13:25:14.142273209,"{'x': -9.470060939757805e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017191843792883077}"
2024/06/27 13:25:14.196657159,"{'x': -9.482338621691138e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017016358936423615}"
2024/06/27 13:25:14.247835250,"{'x': -0.00010052320771108368, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001858502258491157}"
2024/06/27 13:25:14.312487308,"{'x': -9.401834488614305e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001952309929102114}"
2024/06/27 13:25:14.364580806,"{'x': -0.0001075135768776844, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001962139080131209}"
2024/06/27 13:25:14.428676066,"{'x': -8.711805803441624e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018086330801656558}"
2024/06/27 13:25:14.481762079,"{'x': -9.294998550219398e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018061729843044105}"
2024/06/27 13:25:14.531244100,"{'x': -9.17472414189313e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001665271353202158}"
2024/06/27 13:25:14.584188742,"{'x': -8.446793374184443e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017257640779444472}"
2024/06/27 13:25:14.638774245,"{'x': -8.85212765032606e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017838008967956398}"
2024/06/27 13:25:14.699210044,"{'x': -9.56759164081844e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019082585251455342}"
2024/06/27 13:25:14.752500396,"{'x': -0.00010203473660104134, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019727279779111484}"
2024/06/27 13:25:14.807030281,"{'x': -0.00010700091810865415, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019667490911778884}"
2024/06/27 13:25:14.859547044,"{'x': -0.00010962961171984123, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0021171294310757816}"
2024/06/27 13:25:14.911776120,"{'x': -0.00010931114552455863, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002048596397285607}"
2024/06/27 13:25:14.964141543,"{'x': -0.00010920293603948834, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002056294340191833}"
2024/06/27 13:25:15.16924859,"{'x': -0.0001127760091359547, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0020555670100073087}"
2024/06/27 13:25:15.79706280,"{'x': -8.53678582866138e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001967661257237907}"
2024/06/27 13:25:15.134011002,"{'x': -0.00010327024642815964, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019102168569604672}"
2024/06/27 13:25:15.185421824,"{'x': -8.440296347308096e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016906734606934037}"
2024/06/27 13:25:15.240269972,"{'x': -9.901310494501387e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001753853934441274}"
2024/06/27 13:25:15.292279143,"{'x': -9.002848405525245e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016651317063827165}"
2024/06/27 13:25:15.345451297,"{'x': -0.0001013705140888336, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019330718251069356}"
2024/06/27 13:25:15.407183856,"{'x': -9.826549604761441e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018380454392037393}"
2024/06/27 13:25:15.458483309,"{'x': -9.569913301437026e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001872678506676273}"
2024/06/27 13:25:15.512930111,"{'x': -0.00010312656212100586, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001880680678246982}"
2024/06/27 13:25:15.566647338,"{'x': -0.00010312141559102801, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019928256157566437}"
2024/06/27 13:25:15.629041155,"{'x': -8.551876032453124e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017986965267109412}"
2024/06/27 13:25:15.678929677,"{'x': -8.314876923214513e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016678544679429308}"
2024/06/27 13:25:15.732412118,"{'x': -8.109913654302629e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016305496461690439}"
2024/06/27 13:25:15.787467097,"{'x': -8.126100984749427e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017675990188017465}"
2024/06/27 13:25:15.841135132,"{'x': -8.707636783926678e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017410358769183176}"
2024/06/27 13:25:15.903390875,"{'x': -8.885939746128544e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018656374087298033}"
2024/06/27 13:25:15.955354677,"{'x': -9.199575091124204e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018283785846211487}"
2024/06/27 13:25:16.7239621,"{'x': -9.967013633920459e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018940021848790067}"
2024/06/27 13:25:16.60718092,"{'x': -8.716703221617771e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018331304014971295}"
2024/06/27 13:25:16.125731557,"{'x': -8.515240211195833e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001861439659288422}"
2024/06/27 13:25:16.177278702,"{'x': -8.258269148718987e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017052591191948352}"
2024/06/27 13:25:16.231132103,"{'x': -8.098960039909297e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016528520078553655}"
2024/06/27 13:25:16.290965454,"{'x': -7.872908961263881e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001839424000707801}"
2024/06/27 13:25:16.343096635,"{'x': -9.653458880852378e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019067488048758463}"
2024/06/27 13:25:16.397321191,"{'x': -0.00010472825523027285, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019974423748498893}"
2024/06/27 13:25:16.449773816,"{'x': -9.797535332865817e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019511032040693266}"
2024/06/27 13:25:16.502367395,"{'x': -8.62081741811487e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001772135341475689}"
2024/06/27 13:25:16.557709425,"{'x': -8.460422902457814e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001804730416272271}"
2024/06/27 13:25:16.608811673,"{'x': -9.150283828711318e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017752185933241904}"
2024/06/27 13:25:16.671957335,"{'x': -6.698718128697149e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016809822321190993}"
2024/06/27 13:25:16.724051963,"{'x': -8.574409511532505e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017630520701263919}"
2024/06/27 13:25:16.776526379,"{'x': -8.494834848658785e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017834366399593904}"
2024/06/27 13:25:16.831787833,"{'x': -9.762939507223748e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019031553833839254}"
2024/06/27 13:25:16.882604436,"{'x': -8.474085692165739e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018474491917324087}"
2024/06/27 13:25:16.938329969,"{'x': -8.969231326617316e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018612221118816663}"
2024/06/27 13:25:16.989834063,"{'x': -7.191165899263274e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017123842274218148}"
2024/06/27 13:25:17.53998658,"{'x': -7.134518853964072e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018125399548800658}"
2024/06/27 13:25:17.106922493,"{'x': -8.807402060726733e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017797885075498954}"
2024/06/27 13:25:17.160610336,"{'x': -9.486095481535854e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001983720291528712}"
2024/06/27 13:25:17.214651478,"{'x': -9.720526689346915e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019481304956512346}"
2024/06/27 13:25:17.265696021,"{'x': -0.00010326887370117742, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00203974630015491}"
2024/06/27 13:25:17.318477431,"{'x': -9.535069639498217e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001906697205230401}"
2024/06/27 13:25:17.373377716,"{'x': -8.312707818491925e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018029579978549037}"
2024/06/27 13:25:17.425587488,"{'x': -9.980380587712173e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019355181671469879}"
2024/06/27 13:25:17.480329224,"{'x': -8.807921230235141e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001863083157265244}"
2024/06/27 13:25:17.541822729,"{'x': -8.275290340692438e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019059563801668844}"
