time,linear,angular
2024/06/27 13:24:39.924982489,"{'x': 0.002689886221675542, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.6924951984929066e-10}"
2024/06/27 13:24:39.979756996,"{'x': 0.002408637549957695, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.538147552717419e-10}"
2024/06/27 13:24:40.30876585,"{'x': 0.002508525231712174, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.5771918760474364e-10}"
2024/06/27 13:24:40.84568021,"{'x': 0.0022350836218929743, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.4639402457514734e-10}"
2024/06/27 13:24:40.137737633,"{'x': 0.002112702583741991, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.411768645378288e-10}"
2024/06/27 13:24:40.189959667,"{'x': 0.0020864299706562783, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.4005775972900665e-10}"
2024/06/27 13:24:40.244217881,"{'x': 0.0022949199385526656, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.4860647701862035e-10}"
2024/06/27 13:24:40.307277408,"{'x': 0.0019314712059501624, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.3524116815897287e-10}"
2024/06/27 13:24:40.361464089,"{'x': 0.0018308909962545371, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2948932471299486e-10}"
2024/06/27 13:24:40.413560732,"{'x': 0.0018642586448843214, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.3007374611315754e-10}"
2024/06/27 13:24:40.468196142,"{'x': 0.001778307292906089, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.26989102461539e-10}"
2024/06/27 13:24:40.518864260,"{'x': 0.001784530303741525, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.275184567996803e-10}"
2024/06/27 13:24:40.572311467,"{'x': 0.0017154957476865735, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2459102072834867e-10}"
2024/06/27 13:24:40.624778554,"{'x': 0.0016554362653887944, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.220455013774881e-10}"
2024/06/27 13:24:40.679007390,"{'x': 0.001661743652170566, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2231373126023755e-10}"
2024/06/27 13:24:40.731479255,"{'x': 0.0016329103701336679, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2085001322457174e-10}"
2024/06/27 13:24:40.793570839,"{'x': 0.0019379027913085378, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.361311229355124e-10}"
2024/06/27 13:24:40.846235629,"{'x': 0.0018770730494747957, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.311670937478084e-10}"
2024/06/27 13:24:40.900819395,"{'x': 0.0023530284421856007, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.517888202964059e-10}"
2024/06/27 13:24:40.952919190,"{'x': 0.0025986808303309216, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.623616962045162e-10}"
2024/06/27 13:24:41.7956430,"{'x': 0.0021774421907041984, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.4426150818944734e-10}"
2024/06/27 13:24:41.58478079,"{'x': 0.0022376635328200754, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.461684272565435e-10}"
2024/06/27 13:24:41.113358709,"{'x': 0.0022917277785837057, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.4915714763883443e-10}"
2024/06/27 13:24:41.164662433,"{'x': 0.0021221083693808316, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.4063507570181173e-10}"
2024/06/27 13:24:41.227191908,"{'x': 0.002336188538632005, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.532356629420974e-10}"
2024/06/27 13:24:41.281481760,"{'x': 0.0021886773534382127, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.447411245360854e-10}"
2024/06/27 13:24:41.332758715,"{'x': 0.0022267208390574084, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.447198082540126e-10}"
2024/06/27 13:24:41.385505595,"{'x': 0.0025743512832780346, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.6131275749085034e-10}"
2024/06/27 13:24:41.439300587,"{'x': 0.0020941166437544183, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.4070080090486954e-10}"
2024/06/27 13:24:41.492346325,"{'x': 0.002626353671470988, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.631566158901478e-10}"
2024/06/27 13:24:41.554986112,"{'x': 0.002391542587551777, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.552909078052835e-10}"
2024/06/27 13:24:41.608062854,"{'x': 0.002418966822262972, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.546212212768296e-10}"
2024/06/27 13:24:41.659862262,"{'x': 0.002259355163130739, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.46756401370385e-10}"
2024/06/27 13:24:41.721567809,"{'x': 0.0022238364057165986, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.476134935453956e-10}"
2024/06/27 13:24:41.775231889,"{'x': 0.0021334078693197246, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.4079938870945625e-10}"
2024/06/27 13:24:41.828328596,"{'x': 0.002081246120697189, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.4014924210623576e-10}"
2024/06/27 13:24:41.893127794,"{'x': 0.0019333183042818632, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.3592773007740107e-10}"
2024/06/27 13:24:41.947541688,"{'x': 0.001971109615441014, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.354534428012812e-10}"
2024/06/27 13:24:42.1925107,"{'x': 0.002195988468447923, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.440714380076315e-10}"
2024/06/27 13:24:42.53652648,"{'x': 0.001901102569825884, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.3162450563395396e-10}"
2024/06/27 13:24:42.105697409,"{'x': 0.0020759383809284535, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.389946101606256e-10}"
2024/06/27 13:24:42.168388586,"{'x': 0.0017577423055138534, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.285496319449521e-10}"
2024/06/27 13:24:42.222003960,"{'x': 0.0017010723936839698, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2372593494756075e-10}"
2024/06/27 13:24:42.275395060,"{'x': 0.0017160718537788371, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2385116810473846e-10}"
2024/06/27 13:24:42.335775816,"{'x': 0.0016718588954459477, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.234976730936978e-10}"
2024/06/27 13:24:42.389738570,"{'x': 0.0019115550588259082, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.326281472482151e-10}"
2024/06/27 13:24:42.443014644,"{'x': 0.0016495223602303836, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.205862242339208e-10}"
2024/06/27 13:24:42.495906155,"{'x': 0.0016080269631906221, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.198028508677453e-10}"
2024/06/27 13:24:42.559499595,"{'x': 0.0015591963152918212, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.1939872968678173e-10}"
2024/06/27 13:24:42.612885390,"{'x': 0.0016356213879374784, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.197655473741179e-10}"
2024/06/27 13:24:42.676538887,"{'x': 0.0017530635004113825, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.269766679636632e-10}"
2024/06/27 13:24:42.730630558,"{'x': 0.0019276579378265661, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.333129328098039e-10}"
2024/06/27 13:24:42.782351638,"{'x': 0.0016819335719039509, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2291591622879423e-10}"
2024/06/27 13:24:42.834709846,"{'x': 0.0018561740784888865, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.3028690893388557e-10}"
2024/06/27 13:24:42.899005297,"{'x': 0.0018109355120050716, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.30590665953423e-10}"
2024/06/27 13:24:42.949394623,"{'x': 0.0017488279594702742, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2574032360344063e-10}"
2024/06/27 13:24:43.3076780,"{'x': 0.0017373293289667585, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.249924773740531e-10}"
2024/06/27 13:24:43.53286317,"{'x': 0.0016961949308065142, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.232649703477364e-10}"
2024/06/27 13:24:43.108149097,"{'x': 0.0019399635071102133, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.3383518172058757e-10}"
2024/06/27 13:24:43.160456261,"{'x': 0.001628802070890602, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2091751478446895e-10}"
2024/06/27 13:24:43.223573151,"{'x': 0.0017939221724666686, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.3012970135359865e-10}"
2024/06/27 13:24:43.273932706,"{'x': 0.0020007466880360373, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.3641356367297703e-10}"
2024/06/27 13:24:43.326333163,"{'x': 0.0017431950699441263, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.24989812838794e-10}"
2024/06/27 13:24:43.378701239,"{'x': 0.0019200039454273091, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.3242120167642497e-10}"
2024/06/27 13:24:43.431570397,"{'x': 0.0018370967410728228, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.29749560989967e-10}"
2024/06/27 13:24:43.485197289,"{'x': 0.0018259888399491787, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.29006155652678e-10}"
2024/06/27 13:24:43.549174351,"{'x': 0.0017337583561711223, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.264162273808324e-10}"
2024/06/27 13:24:43.616839405,"{'x': 0.0017734529606617173, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2600322441567187e-10}"
2024/06/27 13:24:43.688250641,"{'x': 0.0016611585553701306, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.235518519772995e-10}"
2024/06/27 13:24:43.752851803,"{'x': 0.0016954349055283958, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.242508483936035e-10}"
2024/06/27 13:24:43.816901926,"{'x': 0.0016147886748739393, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.205613552381692e-10}"
2024/06/27 13:24:43.870190453,"{'x': 0.001643512232788383, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2154101603509844e-10}"
2024/06/27 13:24:43.924830840,"{'x': 0.0018205836835099578, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.290496763952433e-10}"
2024/06/27 13:24:43.979108427,"{'x': 0.0018345422295974064, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.282876193111406e-10}"
2024/06/27 13:24:44.43048804,"{'x': 0.0017461344204975882, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2668179272832276e-10}"
2024/06/27 13:24:44.104755652,"{'x': 0.0019412985403352225, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.338911369610287e-10}"
2024/06/27 13:24:44.157180160,"{'x': 0.0017089680023802632, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2305713659752655e-10}"
2024/06/27 13:24:44.220739772,"{'x': 0.0018018909483080645, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.304805318293802e-10}"
2024/06/27 13:24:44.274677061,"{'x': 0.001733276776881856, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2534241967141497e-10}"
2024/06/27 13:24:44.326955918,"{'x': 0.0017687610338302088, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2580516062807874e-10}"
2024/06/27 13:24:44.377916294,"{'x': 0.0017087618884410426, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.232969447708456e-10}"
2024/06/27 13:24:44.442145254,"{'x': 0.0016301582368600635, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.2246916248368507e-10}"
2024/06/27 13:24:44.493259665,"{'x': 0.0016422369742138511, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.212399235508201e-10}"
2024/06/27 13:24:44.546841040,"{'x': 0.0015927135179767042, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.1892000151856337e-10}"
2024/06/27 13:24:44.601094246,"{'x': 0.001593559404633745, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.1871927319571114e-10}"
2024/06/27 13:24:44.664447799,"{'x': 0.001535958032655872, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.1792435351007953e-10}"
2024/06/27 13:24:44.727118288,"{'x': 0.0015318598747612881, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.1727775962053784e-10}"
2024/06/27 13:24:44.778951510,"{'x': 0.0015199803120166018, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.1586999682531314e-10}"
2024/06/27 13:24:44.831234390,"{'x': 0.0015107174345493435, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.1526070642939885e-10}"
2024/06/27 13:24:44.885451933,"{'x': 0.0014760793255713448, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.1446401038692784e-10}"
2024/06/27 13:24:44.949454645,"{'x': 0.0014517627326554486, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.147633265143668e-10}"
2024/06/27 13:24:45.13335872,"{'x': 0.0014661386564348733, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.1318769799781876e-10}"
2024/06/27 13:24:45.89475897,"{'x': 0.0014275490333364852, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.128475256630736e-10}"
2024/06/27 13:24:45.157090926,"{'x': 0.0014730611951816954, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.1326141680665387e-10}"
2024/06/27 13:24:45.242006522,"{'x': 0.0013960659181400086, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.121449765330908e-10}"
2024/06/27 13:24:45.318766617,"{'x': 0.0013704285444441726, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.100097956121317e-10}"
2024/06/27 13:24:45.393449430,"{'x': 0.0013735762295119796, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.1014835144560493e-10}"
2024/06/27 13:24:45.456924788,"{'x': 0.001345523512623893, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.091651379349969e-10}"
2024/06/27 13:24:45.510742565,"{'x': 0.0013864731419472155, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0947511220347224e-10}"
2024/06/27 13:24:45.569885978,"{'x': 0.0013367041198663995, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.091971123581061e-10}"
2024/06/27 13:24:45.623221031,"{'x': 0.0013331229986720036, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.084466015934595e-10}"
2024/06/27 13:24:45.677010495,"{'x': 0.0013482576977975646, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0829383490527107e-10}"
2024/06/27 13:24:45.741129617,"{'x': 0.001312296764439702, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.083604482867486e-10}"
2024/06/27 13:24:45.792409488,"{'x': 0.0013424203816428792, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.086357835968556e-10}"
2024/06/27 13:24:45.846723695,"{'x': 0.0013345975684979174, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.085069977259991e-10}"
2024/06/27 13:24:45.900742751,"{'x': 0.0013251817362879374, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0811264650765224e-10}"
2024/06/27 13:24:45.952800734,"{'x': 0.0013177553371040056, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.077973431686587e-10}"
2024/06/27 13:24:46.5703157,"{'x': 0.0013077825350154245, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0738078748981934e-10}"
2024/06/27 13:24:46.60084735,"{'x': 0.0013094716846560489, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0745095358497565e-10}"
2024/06/27 13:24:46.111944967,"{'x': 0.0013171551801061073, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0757885127741247e-10}"
2024/06/27 13:24:46.165255611,"{'x': 0.001316189858007129, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0753710689168656e-10}"
2024/06/27 13:24:46.218592565,"{'x': 0.0013246672619443072, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.078950427948257e-10}"
2024/06/27 13:24:46.272822048,"{'x': 0.0013274710661739604, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0820235252804196e-10}"
2024/06/27 13:24:46.335689798,"{'x': 0.0012891942633320307, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.079696497820805e-10}"
2024/06/27 13:24:46.387233825,"{'x': 0.0013294595244609721, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0809488293925824e-10}"
2024/06/27 13:24:46.440573015,"{'x': 0.001315837751728081, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0676172713128835e-10}"
2024/06/27 13:24:46.493402631,"{'x': 0.0013336185196185346, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0826718955268007e-10}"
2024/06/27 13:24:46.557090950,"{'x': 0.001309470135775982, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.084377198092625e-10}"
2024/06/27 13:24:46.608754078,"{'x': 0.0013306433312040501, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0813929186024325e-10}"
2024/06/27 13:24:46.661469859,"{'x': 0.0013316462795111028, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.083844291040805e-10}"
2024/06/27 13:24:46.715410899,"{'x': 0.0013215966887297477, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0737368206246174e-10}"
2024/06/27 13:24:46.781081935,"{'x': 0.0012962446660658904, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.076747745467401e-10}"
2024/06/27 13:24:46.834676748,"{'x': 0.001347081039818465, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0804780948301413e-10}"
2024/06/27 13:24:46.898205096,"{'x': 0.0013259059341541035, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.091438216529241e-10}"
2024/06/27 13:24:46.949068014,"{'x': 0.0013513303587228322, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0901237124680847e-10}"
2024/06/27 13:24:47.382581,"{'x': 0.0013598645644951283, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.091704670055151e-10}"
2024/06/27 13:24:47.55299496,"{'x': 0.0013398603963977326, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0872815415250443e-10}"
2024/06/27 13:24:47.107404957,"{'x': 0.001361847856810683, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.092530675985472e-10}"
2024/06/27 13:24:47.170324914,"{'x': 0.0013167398104412498, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.085478539333053e-10}"
2024/06/27 13:24:47.223079406,"{'x': 0.001361848136445009, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.092468503496093e-10}"
2024/06/27 13:24:47.277098266,"{'x': 0.001299091365406624, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.070157461593226e-10}"
2024/06/27 13:24:47.331180795,"{'x': 0.0013400952473471438, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0874058865038023e-10}"
2024/06/27 13:24:47.392746738,"{'x': 0.0012893611893667976, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.079785315662775e-10}"
2024/06/27 13:24:47.445853201,"{'x': 0.0012931245768952313, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0676350348812775e-10}"
2024/06/27 13:24:47.499721473,"{'x': 0.0012950156948162046, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0664626393672734e-10}"
2024/06/27 13:24:47.551428646,"{'x': 0.0012950398968731, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0684432772432046e-10}"
2024/06/27 13:24:47.604506252,"{'x': 0.001298104531040369, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0678126705652176e-10}"
2024/06/27 13:24:47.656144225,"{'x': 0.001313793821925317, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.070521614745303e-10}"
2024/06/27 13:24:47.710342112,"{'x': 0.0013244896053691989, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0730706868098423e-10}"
2024/06/27 13:24:47.772104464,"{'x': 0.0012944787805281646, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.072084808763975e-10}"
2024/06/27 13:24:47.835520765,"{'x': 0.0012751683153937265, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0677682616442326e-10}"
2024/06/27 13:24:47.889464167,"{'x': 0.001296601169807118, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.063389542035111e-10}"
2024/06/27 13:24:47.941080616,"{'x': 0.001309776496943979, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.072724297226159e-10}"
2024/06/27 13:24:47.994103045,"{'x': 0.001295046125663831, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0665159300724554e-10}"
2024/06/27 13:24:48.46935500,"{'x': 0.0013020746714943565, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.069473564210057e-10}"
2024/06/27 13:24:48.109513794,"{'x': 0.0012550597264430487, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0669156103613204e-10}"
2024/06/27 13:24:48.161140472,"{'x': 0.0013124474668752468, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.069926535204104e-10}"
2024/06/27 13:24:48.237454171,"{'x': 0.0012495839087491628, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0530955541507865e-10}"
2024/06/27 13:24:48.300473330,"{'x': 0.001316783941157362, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0736480027826474e-10}"
2024/06/27 13:24:48.362695509,"{'x': 0.001244677967197145, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0528291006248764e-10}"
2024/06/27 13:24:48.417007541,"{'x': 0.0013307294291963812, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0814284457392205e-10}"
2024/06/27 13:24:48.470457465,"{'x': 0.0012611228243854227, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0541436046860326e-10}"
2024/06/27 13:24:48.522471729,"{'x': 0.0013448944442921008, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.079545507489456e-10}"
2024/06/27 13:24:48.586979231,"{'x': 0.0013486737306830131, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.093001410547913e-10}"
2024/06/27 13:24:48.650233685,"{'x': 0.0013361944936434425, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0877345125190914e-10}"
2024/06/27 13:24:48.712839116,"{'x': 0.0013004659152482327, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0745894719075295e-10}"
2024/06/27 13:24:48.764054783,"{'x': 0.0013632722285118707, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.0871927236830743e-10}"
2024/06/27 13:24:48.826616263,"{'x': 0.0013165941507889373, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.085443012196265e-10}"
